tic_id,npz_path,label,period_days,t0_bjd
1528696,lightcurves_npz/tic_1528696.npz,1,0.8820624,2458438.402842
7548817,lightcurves_npz/tic_7548817.npz,1,4.52074,2459735.896093
8348911,lightcurves_npz/tic_8348911.npz,1,2.326343,2458957.9252
8967242,lightcurves_npz/tic_8967242.npz,1,7.093853,2458904.815773
9006668,lightcurves_npz/tic_9006668.npz,1,1.2730965,2460205.747992
10974783,lightcurves_npz/tic_10974783.npz,0,,
17129975,lightcurves_npz/tic_17129975.npz,0,,
19451711,lightcurves_npz/tic_19451711.npz,0,,
20178111,lightcurves_npz/tic_20178111.npz,0,,
21755546,lightcurves_npz/tic_21755546.npz,0,,
22843856,lightcurves_npz/tic_22843856.npz,0,,
24358417,lightcurves_npz/tic_24358417.npz,1,22.6539607,2459183.68068
27844066,lightcurves_npz/tic_27844066.npz,0,,
28873762,lightcurves_npz/tic_28873762.npz,0,,
31656385,lightcurves_npz/tic_31656385.npz,0,,
31697707,lightcurves_npz/tic_31697707.npz,0,,
31858844,lightcurves_npz/tic_31858844.npz,0,,
48103627,lightcurves_npz/tic_48103627.npz,1,4.5696698,2459283.031579
49710555,lightcurves_npz/tic_49710555.npz,0,,
49899799,lightcurves_npz/tic_49899799.npz,0,,
55383975,lightcurves_npz/tic_55383975.npz,0,,
58824746,lightcurves_npz/tic_58824746.npz,1,10.2829583,2459449.353563
62483237,lightcurves_npz/tic_62483237.npz,1,11.0708575,2458334.891563
68322189,lightcurves_npz/tic_68322189.npz,0,,
71431780,lightcurves_npz/tic_71431780.npz,1,13.7270395,2460307.768558
73649615,lightcurves_npz/tic_73649615.npz,1,1.2392569,2458570.647157
73723286,lightcurves_npz/tic_73723286.npz,0,,
76923707,lightcurves_npz/tic_76923707.npz,1,4.5320502,2458358.118263
89020549,lightcurves_npz/tic_89020549.npz,1,2.1096805,2458326.904918
89759617,lightcurves_npz/tic_89759617.npz,0,,
90448944,lightcurves_npz/tic_90448944.npz,0,,
90504905,lightcurves_npz/tic_90504905.npz,0,,
96097215,lightcurves_npz/tic_96097215.npz,0,,
98613492,lightcurves_npz/tic_98613492.npz,0,,
99330090,lightcurves_npz/tic_99330090.npz,0,,
106997505,lightcurves_npz/tic_106997505.npz,0,,
116257066,lightcurves_npz/tic_116257066.npz,0,,
120896927,lightcurves_npz/tic_120896927.npz,1,4.7559737,2459139.126535
127530399,lightcurves_npz/tic_127530399.npz,1,1.0115336,2458597.575673
141488193,lightcurves_npz/tic_141488193.npz,1,56.4043748,2459031.931632
144700903,lightcurves_npz/tic_144700903.npz,1,2.32664,2458470.580837
146846569,lightcurves_npz/tic_146846569.npz,0,,
147576037,lightcurves_npz/tic_147576037.npz,0,,
151959065,lightcurves_npz/tic_151959065.npz,0,,
153651591,lightcurves_npz/tic_153651591.npz,0,,
154459165,lightcurves_npz/tic_154459165.npz,0,,
154716798,lightcurves_npz/tic_154716798.npz,1,12.6396982,2459604.095801
154872375,lightcurves_npz/tic_154872375.npz,1,8.0277326,2460658.97426
155044736,lightcurves_npz/tic_155044736.npz,0,,
155491828,lightcurves_npz/tic_155491828.npz,0,,
155947004,lightcurves_npz/tic_155947004.npz,0,,
157698565,lightcurves_npz/tic_157698565.npz,1,61.6277,2459973.640012
158002130,lightcurves_npz/tic_158002130.npz,1,9.6867516,2460473.411486
160074939,lightcurves_npz/tic_160074939.npz,0,,
161477033,lightcurves_npz/tic_161477033.npz,0,,
166648874,lightcurves_npz/tic_166648874.npz,1,15.1512051,2458909.543414
170103435,lightcurves_npz/tic_170103435.npz,0,,
178155732,lightcurves_npz/tic_178155732.npz,1,5.9739124,2459120.537697
178162579,lightcurves_npz/tic_178162579.npz,1,3.5514016,2459225.449603
178709444,lightcurves_npz/tic_178709444.npz,1,3.4716808,2459329.505631
184952758,lightcurves_npz/tic_184952758.npz,0,,
188593930,lightcurves_npz/tic_188593930.npz,0,,
197650870,lightcurves_npz/tic_197650870.npz,0,,
198008005,lightcurves_npz/tic_198008005.npz,1,3.2797206,2459088.312108
198356533,lightcurves_npz/tic_198356533.npz,1,18.840891,2460660.183368
202468443,lightcurves_npz/tic_202468443.npz,0,,
206541859,lightcurves_npz/tic_206541859.npz,1,30.083503,2459064.11893
207084429,lightcurves_npz/tic_207084429.npz,0,,
207110080,lightcurves_npz/tic_207110080.npz,1,14.5728985,2459133.407241
207141131,lightcurves_npz/tic_207141131.npz,1,4.1374379,2458354.588198
219401954,lightcurves_npz/tic_219401954.npz,0,,
219824469,lightcurves_npz/tic_219824469.npz,0,,
220016044,lightcurves_npz/tic_220016044.npz,0,,
220435095,lightcurves_npz/tic_220435095.npz,0,,
224313733,lightcurves_npz/tic_224313733.npz,0,,
229742722,lightcurves_npz/tic_229742722.npz,1,63.4839358,2460503.687053
230086768,lightcurves_npz/tic_230086768.npz,0,,
232540264,lightcurves_npz/tic_232540264.npz,1,15.9234883,2460311.844914
233503636,lightcurves_npz/tic_233503636.npz,0,,
236387002,lightcurves_npz/tic_236387002.npz,1,7.2008611,2460442.055186
238162973,lightcurves_npz/tic_238162973.npz,0,,
247873937,lightcurves_npz/tic_247873937.npz,0,,
249067445,lightcurves_npz/tic_249067445.npz,0,,
250484865,lightcurves_npz/tic_250484865.npz,0,,
254113311,lightcurves_npz/tic_254113311.npz,1,8.34998,2460144.137122
257605131,lightcurves_npz/tic_257605131.npz,1,16.364873,2458416.634939
259863352,lightcurves_npz/tic_259863352.npz,0,,
260647166,lightcurves_npz/tic_260647166.npz,1,14.1758947,2459308.481159
260849386,lightcurves_npz/tic_260849386.npz,0,,
264303333,lightcurves_npz/tic_264303333.npz,0,,
267561446,lightcurves_npz/tic_267561446.npz,0,,
269701147,lightcurves_npz/tic_269701147.npz,1,8.8803281,2460651.26694
275384718,lightcurves_npz/tic_275384718.npz,0,,
278199349,lightcurves_npz/tic_278199349.npz,0,,
279605855,lightcurves_npz/tic_279605855.npz,0,,
287156968,lightcurves_npz/tic_287156968.npz,1,25.0571312,2458620.316686
287329267,lightcurves_npz/tic_287329267.npz,0,,
289125016,lightcurves_npz/tic_289125016.npz,0,,
290348383,lightcurves_npz/tic_290348383.npz,1,6.441006,2460140.220927
292321872,lightcurves_npz/tic_292321872.npz,0,,
297153209,lightcurves_npz/tic_297153209.npz,0,,
300599466,lightcurves_npz/tic_300599466.npz,0,,
305506996,lightcurves_npz/tic_305506996.npz,1,2.3682389,2459817.689666
309257814,lightcurves_npz/tic_309257814.npz,0,,
313506357,lightcurves_npz/tic_313506357.npz,0,,
313891529,lightcurves_npz/tic_313891529.npz,0,,
317397615,lightcurves_npz/tic_317397615.npz,0,,
317507345,lightcurves_npz/tic_317507345.npz,0,,
320536216,lightcurves_npz/tic_320536216.npz,0,,
321436679,lightcurves_npz/tic_321436679.npz,0,,
332558858,lightcurves_npz/tic_332558858.npz,1,13.3368173,2459168.5071
333473672,lightcurves_npz/tic_333473672.npz,1,13.001789,2459864.063759
335630746,lightcurves_npz/tic_335630746.npz,1,4.6336155,2459574.942709
344926234,lightcurves_npz/tic_344926234.npz,0,,
348755723,lightcurves_npz/tic_348755723.npz,0,,
350348197,lightcurves_npz/tic_350348197.npz,1,6.7535728,2460285.356746
357972447,lightcurves_npz/tic_357972447.npz,0,,
358107516,lightcurves_npz/tic_358107516.npz,1,11.9124942,2459041.912359
360156606,lightcurves_npz/tic_360156606.npz,1,27.3613778,2458617.479256
360286627,lightcurves_npz/tic_360286627.npz,0,,
365952328,lightcurves_npz/tic_365952328.npz,0,,
369480087,lightcurves_npz/tic_369480087.npz,0,,
370877263,lightcurves_npz/tic_370877263.npz,0,,
373614579,lightcurves_npz/tic_373614579.npz,0,,
376524552,lightcurves_npz/tic_376524552.npz,1,3.7130701,2459661.050292
376981340,lightcurves_npz/tic_376981340.npz,0,,
384045439,lightcurves_npz/tic_384045439.npz,0,,
387079085,lightcurves_npz/tic_387079085.npz,0,,
391949880,lightcurves_npz/tic_391949880.npz,1,4.9404714,2460175.867159
395393265,lightcurves_npz/tic_395393265.npz,1,3.3772835,2459883.441847
399642071,lightcurves_npz/tic_399642071.npz,0,,
400476523,lightcurves_npz/tic_400476523.npz,0,,
403224672,lightcurves_npz/tic_403224672.npz,1,1.0082361,2460178.671412
408159788,lightcurves_npz/tic_408159788.npz,0,,
408618999,lightcurves_npz/tic_408618999.npz,1,7.0731057,2460660.093314
410214986,lightcurves_npz/tic_410214986.npz,1,8.1382222,2458332.308323
412257781,lightcurves_npz/tic_412257781.npz,0,,
418959198,lightcurves_npz/tic_418959198.npz,0,,
427352241,lightcurves_npz/tic_427352241.npz,0,,
428699140,lightcurves_npz/tic_428699140.npz,1,1.9268037,2459332.242276
429358906,lightcurves_npz/tic_429358906.npz,1,8.0239811,2458577.042174
436873727,lightcurves_npz/tic_436873727.npz,1,22.0933922,2460239.908686
439456714,lightcurves_npz/tic_439456714.npz,1,3.9934418,2458385.036312
439867639,lightcurves_npz/tic_439867639.npz,1,0.3711334,2458411.217326
445137888,lightcurves_npz/tic_445137888.npz,0,,
445751830,lightcurves_npz/tic_445751830.npz,1,3.4391954,2459911.667339
463203560,lightcurves_npz/tic_463203560.npz,0,,
467331291,lightcurves_npz/tic_467331291.npz,1,3.3207642,2459913.520622
467651916,lightcurves_npz/tic_467651916.npz,1,3.9813082,2460655.201888
468977648,lightcurves_npz/tic_468977648.npz,0,,
