tic_id,label,period_days,t0_bjd
1003831,1,1.6511456,2458518.203428
1133072,0,,
1167538,1,,2459168.988935
1449756,0,,
1528696,1,0.8820624,2458438.402842
1950736,0,,
2760710,0,,
4294779,0,,
4426490,0,,
4646810,1,10.9245478,2458416.351956
4897275,1,16.7100422,2458872.341155
4918918,1,0.5734766,2458870.47457
4999813,0,,
5024743,0,,
5109298,0,,
5772442,0,,
5800958,0,,
6653897,0,,
7439481,0,,
7548817,1,4.52074,2459735.896093
7624182,0,,
7904580,0,,
8260536,1,10.590923,2459616.492055
8348911,1,2.326343,2458957.9252
8599009,1,2.88069,2459766.955834
8677530,0,,
8967242,1,7.093853,2458904.815773
9006668,1,1.2730965,2460205.747992
9032368,0,,
9033144,0,,
9102327,0,,
9348006,1,10.2405483,2459635.364326
9727392,0,,
9804616,0,,
9837861,0,,
10552342,0,,
10837041,1,0.782765,2459116.012856
10974783,0,,
11111899,0,,
11561667,1,3.0876297,2458543.868539
11996814,0,,
12036590,0,,
12421862,1,10.2150168,2458356.3672
13023738,0,,
13499636,0,,
14336130,1,8.082354,2460298.678071
15247229,0,,
15565627,0,,
15682927,0,,
15692883,1,5.147905,2460602.632371
15827263,0,,
16005254,1,3.7927572,2459522.82521
16102323,0,,
16187321,0,,
16920150,0,,
17005768,0,,
17129975,0,,
17150865,0,,
17416749,0,,
17865622,1,3.1198404,2459826.736428
18017227,0,,
18318288,1,1.3888584,2458984.759725
18574158,0,,
19155785,0,,
19342878,1,1.3328252,2459963.429938
19451711,0,,
20178111,0,,
20182165,0,,
20182780,1,4.3533211,2459715.022491
20303110,0,,
20892672,0,,
20988926,0,,
21535395,1,2.8009915,2458871.488566
21755546,0,,
21832928,1,16.3413889,2458987.266354
22020459,0,,
22221375,1,3.9846589,2460013.591733
22233480,1,7.4463034,2459396.409578
22843856,0,,
23113034,0,,
23389848,0,,
23434737,1,25.5195307,2458553.062116
23650642,0,,
23769326,1,7.4332642,2459682.83197
23863106,0,,
24094603,0,,
24358417,1,22.6539607,2459183.68068
24364065,0,,
25624952,0,,
26054627,1,3.3176675,2459521.813826
26433869,0,,
26547036,1,1134.6723963,2459846.977285
26583436,0,,
27064468,1,5.4589863,2460282.114507
27244707,0,,
27491137,1,10.3563596,2459675.695029
27649847,1,1.5428486,2458492.716411
27677846,0,,
27844066,0,,
28643432,0,,
28873762,0,,
28900646,1,0.6691449,2459910.938093
29117085,0,,
29191624,1,14.6503935,2459635.116524
29336129,0,,
29374525,0,,
29830212,0,,
29857954,1,9.47686,2458326.92242
29959761,0,,
29960109,0,,
29960110,1,2.4919771,2458411.670877
30312676,0,,
30329585,0,,
31114545,0,,
31268146,0,,
31374837,1,12.4610086,2458440.630295
31656385,0,,
31697707,0,,
31858844,0,,
32283946,0,,
32408928,0,,
32830028,0,,
33091633,0,,
33153766,0,,
33595516,1,0.76566,2458384.01956
33690636,0,,
33692729,1,13.6308024,2458474.569581
33878688,0,,
34068865,1,0.3219233,2460013.7131
34077285,1,2.5735943,2460663.874669
34466256,0,,
34505005,0,,
34551972,0,,
34977731,0,,
35009898,1,1.5275639,2458543.433731
35315453,0,,
35377903,0,,
35883621,0,,
36574157,0,,
36724087,1,0.7683904,2459988.468158
37084932,0,,
37242226,0,,
37749396,1,13.4758478,2458392.294018
37770169,1,12.1914558,2458474.494915
38686737,0,,
39077574,0,,
39414571,1,4.0197555,2459227.044447
39699648,1,6.5273884,2458875.997532
40055053,1,4.1793301,2459444.902109
40292751,1,12.7791964,2460319.524905
40779013,0,,
40954422,0,,
41173048,0,,
41227743,0,,
41330864,0,,
41422753,0,,
41865539,0,,
41875043,0,,
42015200,0,,
42123111,0,,
42755801,0,,
43064903,0,,
44737596,1,2.788654,2458413.060435
44745077,0,,
44792534,1,3.68497,2459167.32483
44898913,1,2.7299049,2458413.191882
45684223,0,,
46772529,0,,
47384844,0,,
47484268,0,,
47617038,0,,
48103627,1,4.5696698,2459283.031579
48178229,0,,
48188920,0,,
48276576,0,,
48476907,0,,
49043968,1,6.2462252,2460017.858526
49254857,1,10.5988743,2459317.272697
49428710,1,12.2193392,2459527.296517
49617263,0,,
49687222,0,,
49705089,1,9.6578504,2459226.011756
49710555,0,,
49899799,0,,
49967354,0,,
50309953,0,,
50365310,0,,
50618703,1,1.5483542,2458469.756983
50943163,0,,
51024887,0,,
51318828,0,,
51637609,1,2.709631,2459849.075692
52005579,1,12.7614706,2459458.900535
52041724,0,,
52368076,1,4.6517186,2460206.744249
52548453,0,,
53427308,0,,
53593457,0,,
54044474,0,,
54085154,0,,
54364414,0,,
54390047,0,,
54464870,0,,
54962195,1,2.5989031,2458544.387711
55383975,0,,
55390413,0,,
55452495,0,,
55525572,1,83.8962434,2459125.846913
55650590,1,0.7363132,2458325.542536
55652896,1,34.5059318,2458331.488563
55748194,0,,
56231866,0,,
56658270,1,8.8349261,2459475.615758
58046864,0,,
58474992,0,,
58542531,1,3.057524,2458816.411524
58824746,1,10.2829583,2459449.353563
58825110,1,5.8588751,2459494.147012
59003115,0,,
59859387,0,,
60074373,0,,
61117473,0,,
61733521,0,,
61980227,0,,
62301521,0,,
62483237,1,11.0708575,2458334.891563
62530991,0,,
63303499,0,,
63898957,1,3.3639254,2458383.915624
64531556,0,,
64553698,0,,
64836837,0,,
65347776,0,,
65412605,1,4.4010465,2459980.873931
66356824,0,,
66561343,1,10.6265837,2459219.552074
66783360,0,,
67247610,0,,
67309890,0,,
67512645,1,3.3706303,2459639.258654
67926921,0,,
68007716,1,5.4566563,2459244.752232
68035558,0,,
68152139,0,,
68322189,0,,
69356857,1,4.0966887,2459440.069991
69672493,0,,
69838258,0,,
69997672,0,,
70513361,1,11.1452784,2459136.576258
70524163,1,4.3474,2459139.61885
70887357,0,,
70899085,1,4.0520368,2459196.115341
71134735,0,,
71396541,0,,
71401634,0,,
71431780,1,13.7270395,2460307.768558
71582156,1,5.4911302,2458843.596098
71854732,0,,
71854745,0,,
73104318,0,,
73228647,1,2.5404679,2460066.437431
73244652,0,,
73540072,1,1.2436239,2459690.743436
73649615,1,1.2392569,2458570.647157
73723286,0,,
74197917,0,,
74482749,0,,
74484886,0,,
75208638,0,,
75417968,0,,
75427473,0,,
75650448,1,18.184189,2460093.829735
75656058,0,,
75878355,1,9.2292078,2460496.590963
76197937,0,,
76420654,1,4.9133022,2459789.419251
76505260,0,,
76923707,1,4.5320502,2458358.118263
77031413,0,,
77102895,0,,
77156829,1,0.8602406,2458411.473627
77228304,0,,
78154865,0,,
78672342,0,,
78775584,0,,
79395355,0,,
79748331,1,6.4438657,2458656.668478
80029842,0,,
80174172,0,,
80275202,0,,
80478272,0,,
81212286,0,,
81231810,0,,
81247740,1,1.3641482,2459690.637842
81429971,0,,
82010657,0,,
82302240,0,,
82362447,0,,
82707763,0,,
83053699,0,,
83092282,1,6.4025295,2460006.078147
83210867,0,,
83275782,1,2.6570006,2459545.353155
84126162,0,,
85293053,1,8.0542207,2459628.849872
86005116,0,,
86263325,1,4.5445569,2459656.499824
86280613,0,,
86451883,0,,
87044036,0,,
87216634,1,12.9256051,2459776.255982
87597187,0,,
88902249,1,7.7119842,2460083.976548
88992642,1,10.2611329,2460470.361827
89020549,1,2.1096805,2458326.904918
89510024,0,,
89535068,0,,
89643259,0,,
89702406,0,,
89759617,0,,
89876424,0,,
90448944,0,,
90504905,0,,
90544017,0,,
90850770,1,8.000489,2459043.770189
90919952,0,,
91555165,1,1.0526157,2459116.731575
91576611,0,,
91869778,0,,
91987762,1,45.5221456,2459531.564033
92013169,0,,
92359850,0,,
92783821,0,,
93125144,0,,
93594834,0,,
93963408,0,,
94986319,1,16.067522,2459195.308114
95010343,0,,
95057860,1,3.5809733,2458485.286309
95122849,0,,
95129101,0,,
95660472,1,3.244299,2459502.744728
96097215,0,,
96246348,0,,
96291218,0,,
97158538,0,,
97568467,1,10.655694,2459205.098381
97700520,0,,
97735297,0,,
97766057,1,3.2535266,2459363.369002
97921547,1,2.8279716,2459986.409366
98286422,0,,
98494121,0,,
98613492,0,,
98796344,1,5.358776,2459168.295274
99330090,0,,
99869022,1,3.6714717,2460360.434669
100267480,0,,
100389539,1,4.2809767,2459246.158055
100504381,0,,
100589632,0,,
100990000,1,9.5730706,2458386.189174
101011575,1,6.3980642,2459982.845399
101037590,1,8.7094632,2459896.132645
101395259,0,,
101497191,0,,
101929303,0,,
102283403,0,,
102713734,1,3.397862,2458839.453257
102734241,1,10.9048392,2458692.759945
102840239,1,11.1972769,2460026.624284
103245940,0,,
103604037,0,,
103633434,1,3.4447015,2460333.631473
103865797,0,,
104022675,0,,
104195270,0,,
105387356,0,,
105801221,0,,
106114491,0,,
106224626,0,,
106402532,1,4.8847937,2460030.757093
106997505,0,,
107728509,0,,
108645766,0,,
108835813,0,,
108939482,0,,
110428269,0,,
110936761,0,,
112037203,0,,
112395568,0,,
113295476,0,,
113553629,0,,
113919944,0,,
113921235,1,59.8473992,2459518.397405
114103134,0,,
114103136,0,,
115446313,0,,
115564354,0,,
116257066,0,,
116483514,1,1.4520486,2460447.085367
116608612,0,,
117068362,0,,
117256577,0,,
117322779,0,,
117689799,0,,
117843067,0,,
117979694,0,,
118021229,0,,
118301361,0,,
118308828,0,,
118327550,1,7.397216,2458357.364688
118798035,1,11.5317273,2460847.17609
119081096,0,,
119292328,1,7.1887332,2458471.218204
119584412,1,10.6439385,2459648.619735
119585136,1,2.2054776,2459663.422584
120269103,0,,
120585579,0,,
120602501,0,,
120723776,0,,
120826158,1,5.1830043,2459765.914829
120896927,1,4.7559737,2459139.126535
120916706,1,0.5568095,2459116.147851
121966220,0,,
122220263,0,,
122262940,0,,
122485078,0,,
123106490,0,,
123482865,1,6.5562078,2459270.500253
124029677,1,20.9108406,2459197.092933
124095888,0,,
124379043,1,1.962292,2459227.308665
124543547,0,,
124573851,1,3.9451359,2460013.733784
124702477,0,,
124709665,0,,
125405602,0,,
125894957,0,,
126171392,0,,
126357909,0,,
126606859,1,1.1589013,2459797.406342
126733133,0,,
126772538,0,,
127315102,0,,
127425841,0,,
127476180,0,,
127530399,1,1.0115336,2458597.575673
127793615,0,,
128463355,0,,
128501004,0,,
129107501,0,,
129319156,0,,
129432342,0,,
129539786,0,,
129881395,0,,
129991079,0,,
130181866,1,7.107934,2458845.373051
130191319,0,,
130611752,0,,
130924120,1,17.4682298,2460039.192903
131036011,0,,
131081852,0,,
131419878,0,,
131581522,0,,
131581531,0,,
131979339,0,,
132320310,0,,
132534906,0,,
133505138,0,,
133654092,0,,
134200185,1,0.5481573,2458468.391033
134315574,0,,
134396419,0,,
135083444,0,,
136848581,0,,
136971594,0,,
137157546,0,,
137284119,0,,
137500798,0,,
137543637,0,,
137906197,1,7.3377236,2460331.444718
138017750,0,,
138361973,0,,
138497780,0,,
138968089,0,,
139118482,0,,
139285736,0,,
139285832,1,0.77685,2459062.446886
139375960,1,5.33155,2458793.27728
139853601,0,,
140691463,1,2.0845434,2458543.338324
140706664,0,,
140830390,0,,
141227133,0,,
141405814,0,,
141412823,0,,
141482386,0,,
141488193,1,56.4043748,2459031.931632
141616639,0,,
141631253,0,,
141663460,0,,
141663464,0,,
141776043,0,,
141985686,0,,
142087638,0,,
142090065,0,,
142276270,1,12.5187279,2459612.447691
142277868,1,18.9926881,2460038.984559
142381532,1,38.8135498,2460345.348566
142387023,1,22.8085719,2460362.103539
142394656,1,8.157721,2460359.607231
142532090,1,9.3202467,2459222.401832
142748283,1,3.1190716,2459601.846172
142918609,0,,
142937186,1,1.30613,2459169.61994
143022742,0,,
143257766,0,,
143350972,0,,
143526444,0,,
143994283,0,,
144043410,0,,
144138509,0,,
144193715,1,9.1512776,2460163.674868
144440290,0,,
144700903,1,2.32664,2458470.580837
144956678,0,,
144970275,0,,
145027461,0,,
145982812,0,,
146208651,0,,
146244533,0,,
146261607,0,,
146434840,0,,
146463781,0,,
146467675,0,,
146520535,1,4.32765,2458441.57167
146836153,0,,
146846569,0,,
147340931,0,,
147576037,0,,
147660201,0,,
147895461,0,,
147950620,1,2.3106428,2460367.07216
147977348,1,5.0037758,2459250.338129
148233571,0,,
148523092,0,,
148659924,0,,
148673433,1,3.7711066,2458901.78789
149126400,0,,
149282072,0,,
149539158,0,,
149601126,1,23.3418536,2459174.013303
149601557,0,,
149845414,1,7.9940367,2458522.513973
150030205,1,4.5117221,2460186.64883
150098860,1,10.6953083,2460175.494403
150247134,0,,
150271680,0,,
150428135,1,16.051106,2459303.157062
151483286,1,4.0397189,2459245.632019
151724385,1,6.1406882,2459770.6738
151728428,0,,
151759246,1,2.6282606,2459771.71321
151825527,1,3.6335834,2458546.478904
151920165,1,3.4671474,2459303.974235
151930063,0,,
151959065,0,,
152685831,0,,
152714791,0,,
153027658,0,,
153065527,1,13.1757294,2458388.56746
153078576,1,2.7029187,2459116.620626
153197346,0,,
153651591,0,,
153949511,0,,
153951307,1,3.2947689,2458684.28731
154089169,1,8.9534775,2460355.403307
154220877,1,2.0034478,2459634.535127
154293917,1,6.6080989,2458978.133817
154459165,0,,
154716798,1,12.6396982,2459604.095801
154867950,0,,
154872375,1,8.0277326,2460658.97426
154927364,0,,
155005217,0,,
155044736,0,,
155114483,0,,
155491828,0,,
155807906,0,,
155867025,1,2.1547472,2459911.46982
155947004,0,,
155986102,0,,
155995204,0,,
156115721,0,,
156648452,1,3.4936188,2459687.370442
156816238,0,,
156991337,0,,
157236902,1,,2459395.124979
157528286,0,,
157568289,0,,
157698565,1,61.6277,2459973.640012
158002130,1,9.6867516,2460473.411486
158025009,1,1.0697621,2460423.263435
158241252,1,1.8498567,2459415.15198
158297421,1,3.9228016,2459036.472812
158551257,0,,
158555987,0,,
158588995,1,1.9771658,2459301.778142
158916431,0,,
159244568,0,,
159334269,0,,
159418353,1,8.3033493,2460661.435023
159510109,0,,
159781361,1,15.3468182,2460431.584231
159873822,1,13.7905315,2459704.448013
160045097,1,4.9877056,2459635.737444
160074939,0,,
160162987,0,,
160268701,0,,
160390955,1,4.4178042,2459799.383297
161156159,0,,
161450762,0,,
161477033,0,,
161687209,0,,
162246865,0,,
162577466,0,,
162729620,0,,
162802770,1,4.880964,2459283.404103
163539739,1,14.4751062,2459826.540249
164150539,0,,
164173105,1,3.0726434,2459827.0017
164767175,1,10.7510107,2458382.33384
165202476,1,2.9093856,2459168.476368
165464482,1,4.3345378,2459657.9546
165523947,0,,
165551882,0,,
166184426,0,,
166184428,1,16.3363665,2459335.573188
166190643,0,,
166648874,1,15.1512051,2458909.543414
166697854,0,,
167009792,0,,
167031605,0,,
167098530,0,,
167418898,0,,
167754523,0,,
168871868,0,,
169177766,0,,
169187982,0,,
169249234,1,7.1858029,2459527.431854
169532369,0,,
169765334,1,5.7042858,2459090.797418
169904935,0,,
170103435,0,,
170729775,1,16.6542431,2459186.901539
170849515,1,1.9416366,2458438.147508
172110606,0,,
172370679,1,29.0902271,2459439.215254
172376068,0,,
172464366,0,,
172518755,1,3.2087149,2460279.071213
172630205,0,,
172754786,0,,
172871230,0,,
173860688,0,,
174143743,0,,
174328045,1,5.0569708,2460601.085824
175079720,0,,
175180796,0,,
175310067,0,,
175476629,0,,
176314383,1,3.3759446,2459197.636818
176772671,0,,
176778112,0,,
176831592,0,,
176956893,1,6.9067868,2459036.618741
176957796,0,,
176984236,0,,
177126182,0,,
177612321,0,,
177722855,0,,
178155732,1,5.9739124,2459120.537697
178162579,1,3.5514016,2459225.449603
178709444,1,3.4716808,2459329.505631
178819686,1,5.6057748,2460046.424157
178959058,0,,
179033846,0,,
179034327,1,17.9635083,2458417.605025
179155220,0,,
179159972,0,,
179317684,1,4.2311173,2458544.670293
179582003,1,104.6162557,2458413.850483
180695581,1,0.54937,2459664.070547
180987952,0,,
181804752,1,4.9899176,2458546.508066
182470056,0,,
182943944,0,,
183120439,1,2.2554459,2459062.718052
183979262,0,,
183985250,1,0.7920646,2460206.061059
184670625,0,,
184679932,0,,
184869170,0,,
184952758,0,,
185226925,0,,
185405474,0,,
185482513,0,,
186000935,0,,
186599508,0,,
186812530,1,3.6773543,2460257.183851
187029841,0,,
187532854,0,,
187861378,0,,
188570092,1,7.327945,2459457.973621
188589164,1,2.6162769,2458956.396322
188593930,0,,
188768068,1,2.1779407,2460338.523071
188989177,0,,
189013222,0,,
189620016,0,,
190081497,0,,
190271688,0,,
190430205,0,,
190442486,0,,
190496853,1,4.6616079,2460010.013606
190743990,0,,
190981760,0,,
191146556,0,,
192372961,0,,
192520375,0,,
192790476,1,19.1047019,2458452.334564
193336820,1,5.006622,2460550.715057
193628179,0,,
193634953,1,2.9479689,2459750.623008
193641523,1,1.3929721,2458597.813432
193708920,0,,
194179013,0,,
194736418,1,5.826731,2460658.012037
194795551,1,2.0180196,2459383.760485
195093356,0,,
195199644,0,,
196286587,0,,
197650870,0,,
197959526,0,,
198008005,1,3.2797206,2459088.312108
198153540,1,8.0214735,2458741.600395
198211976,0,,
198241702,1,4.2529641,2458686.60881
198356533,1,18.840891,2460660.183368
198384408,0,,
198385543,1,3.9306746,2459884.349803
198390247,1,6.5886877,2460660.40937
198457103,0,,
198485881,1,35.1896444,2459606.202888
198616607,0,,
199162630,0,,
199376584,1,18.712253,2460544.753267
199444169,1,1.2168732,2459850.737058
199688472,0,,
200322593,1,1.2391534,2459175.141647
200593988,0,,
200723869,1,18.3877081,2459121.270086
200807066,0,,
201154493,0,,
201175570,1,9.6994666,2460160.362835
201177276,1,5.4693888,2459062.464298
201186294,1,0.98933,2458791.515001
201233610,0,,
201248411,1,0.980972,2460205.646862
202426247,1,1.0662082,2460367.147621
202428245,0,,
202468443,0,,
204650483,1,9.956296,2459312.392162
206466531,0,,
206498307,0,,
206541859,1,30.083503,2459064.11893
207084429,0,,
207110080,1,14.5728985,2459133.407241
207141131,1,4.1374379,2458354.588198
207501148,0,,
208030798,0,,
209459275,1,6.9839072,2459166.185995
209464063,1,119.3355264,2459140.665271
210083929,1,2.3927114,2459849.639834
210337597,0,,
212253390,1,3.0911721,2459038.108613
212957629,1,3.0766835,2459115.976073
218795833,1,1.2652338,2458491.877056
219015370,1,3.9152737,2459663.161776
219016883,1,4.8721904,2459661.51574
219041246,1,10.4419896,2458745.677964
219151731,0,,
219164808,0,,
219189765,1,1.7318529,2458544.430655
219205407,0,,
219208037,0,,
219239945,0,,
219344917,1,14.362738,2458417.051084
219366908,0,,
219379012,0,,
219380235,0,,
219388773,0,,
219401954,0,,
219466803,0,,
219467837,0,,
219751469,0,,
219766989,0,,
219821826,0,,
219824469,0,,
219850915,1,6.4002807,2459913.810947
219852584,1,3.1968838,2459913.379043
219852882,1,5.5025577,2459766.224945
219854185,1,3.9443668,2459766.962599
219854519,1,31.0343214,2459394.937884
219857012,1,21.2690422,2460660.830697
219860288,1,4.2660553,2459660.494212
220016044,0,,
220076110,1,4.808498,2459189.97794
220396259,0,,
220435095,0,,
220479565,1,3.6977167,2458381.845549
220518305,0,,
224225541,1,4.9377227,2458357.305138
224297258,1,9.6141636,2459659.673503
224313733,0,,
224418572,0,,
224600500,0,,
224601047,0,,
229091748,0,,
229141709,0,,
229285649,0,,
229384040,0,,
229400092,1,4.1419805,2459761.726499
229455001,1,22.3417286,2460623.320439
229510866,1,2.1031647,2460556.242383
229536616,0,,
229650439,1,5.1396666,2460641.839847
229742722,1,63.4839358,2460503.687053
229747848,1,0.8474218,2459664.026959
229770036,0,,
229951289,0,,
229976631,0,,
230001847,1,2.994263,2459769.981102
230017325,0,,
230055368,1,1.4344602,2458900.645029
230075120,0,,
230086768,0,,
230127302,1,18.6548829,2459733.643821
230267547,0,,
230386397,0,,
231702397,1,5.0780325,2458329.118988
231703293,0,,
231721005,0,,
231736113,1,10.5739824,2459218.231402
232540264,1,15.9234883,2460311.844914
232568235,1,0.3524597,2460423.375669
232608943,1,82.6901439,2459419.383357
232612416,1,4.3601536,2458687.1215
232679662,0,,
232941965,1,7.1487697,2459818.905315
232967440,1,7.0643978,2460341.784305
232967666,0,,
232976128,1,13.0791581,2460342.349121
232982558,1,27.6438617,2460638.545561
232982938,1,9.0941239,2459918.438376
233059608,0,,
233087860,1,5.7484439,2460558.350441
233390838,0,,
233497719,0,,
233503636,0,,
233541860,0,,
233569098,0,,
233602827,1,4.4891367,2459763.323055
233681149,0,,
233684293,0,,
233684822,0,,
233720539,0,,
233735068,0,,
233831759,0,,
234282389,0,,
234523599,1,3.7955178,2458325.650603
234994474,1,1.4015183,2458326.034032
235678745,1,17.664866,2458692.799727
235683377,1,0.4090681,2459768.708421
235684392,0,,
236387002,1,7.2008611,2460442.055186
236775063,0,,
237104103,1,4.5371361,2459764.419877
237108272,0,,
237184773,0,,
237185205,0,,
237200747,0,,
237222864,1,10.288886,2460646.544681
237232044,1,23.5407467,2460623.584541
237235093,0,,
237751146,0,,
237808867,0,,
237913194,1,15.1689723,2459062.422964
237922465,1,8.2754608,2459352.544159
238162973,0,,
238197709,0,,
238374636,0,,
238597883,0,,
239136269,0,,
239332587,1,0.9263237,2460559.015552
239372503,0,,
239541449,0,,
239638934,0,,
239722954,0,,
239816546,1,2.9887654,2459500.741002
239977528,1,30.1584857,2460227.480457
240148934,0,,
240613164,0,,
240823272,1,9.0881638,2459888.212325
240968774,1,5.9711357,2458766.989118
241065596,0,,
241102583,0,,
241174783,0,,
242460075,0,,
242536549,0,,
243153196,0,,
243185500,1,15.5324385,2459450.356025
243283955,0,,
243333538,0,,
243641947,1,2.5926199,2459355.554021
245462406,0,,
245509452,1,3.246208,2459883.864179
245947683,0,,
